#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11641, 3,KJ5KAL,     3.96, 3,   boost,   66.07,  84967.00, 1460.47,  266.96,  226.96, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     3.97, 3,   boost,   65.55,  84967.00, 1460.47,  266.96,  227.55, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     3.98, 3,   boost,   40.78,  84967.00, 1460.47,  266.96,  228.12, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     3.99, 3,   boost,   62.45,  84881.00, 1468.73,  275.22,  228.66, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.00, 3,   boost,   45.94,  84881.00, 1468.73,  275.22,  229.17, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.01, 3,   boost,   37.16,  84881.00, 1468.73,  275.22,  229.68, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.02, 3,   boost,   51.10,  84881.00, 1468.73,  275.22,  230.20, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.03, 3,   boost,   61.94,  84881.00, 1468.73,  275.22,  230.76, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.04, 3,   boost,   65.03,  84801.00, 1476.42,  282.91,  231.35, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.05, 3,   boost,   72.78,  84801.00, 1476.42,  282.91,  231.95, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.06, 3,   boost,   58.32,  84801.00, 1476.42,  282.91,  232.56, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.06, 3,   boost,   58.32,  84801.00, 1476.42,  282.91,  232.56, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.06, 3,   boost,   58.32,  84801.00, 1476.42,  282.91,  232.56, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.06, 3,   boost,   58.32,  84801.00, 1476.42,  282.91,  232.56, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.06, 3,   boost,   58.32,  84801.00, 1476.42,  282.91,  232.56, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.06, 3,   boost,   58.32,  84801.00, 1476.42,  282.91,  232.56, 44.5, 4.11, 4.15, 4.09, 1, 1,  8,  33.1669789,-106.3432689,  1228.0, 2026,  6, 12, 18, 55, 38,       26,       28, 238, -17,   1.8,2147483647.0,2147483647.0,  0,  0,  0, 20, 17,  0, 13,  0,  0, 18,  0,  0,  0,  0,  0, 14,  0,  9,  0, 17,  0,  0, 22, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.07, 3,   boost,   54.19,  84801.00, 1476.42,  282.91,  233.15, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.08, 3,   boost,   55.23,  84801.00, 1476.42,  282.91,  233.72, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.09, 3,   boost,   56.26,  84727.00, 1483.53,  290.03,  234.25, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.10, 3,   boost,   45.42,  84727.00, 1483.53,  290.03,  234.77, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.11, 3,   boost,   44.90,  84727.00, 1483.53,  290.03,  235.28, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.12, 3,   boost,   50.07,  84727.00, 1483.53,  290.03,  235.80, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.13, 3,   boost,   59.87,  84727.00, 1483.53,  290.03,  236.32, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.14, 3,   boost,   54.71,  84671.00, 1488.92,  295.42,  236.84, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.15, 3,   boost,   53.16,  84671.00, 1488.92,  295.42,  237.36, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.16, 3,   boost,   51.61,  84671.00, 1488.92,  295.42,  237.86, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.17, 3,   boost,   40.26,  84671.00, 1488.92,  295.42,  238.35, 44.5, 4.11, 4.15, 4.09, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.18, 3,   boost,   44.39,  84671.00, 1488.92,  295.42,  238.84, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.18, 3,   boost,   44.39,  84671.00, 1488.92,  295.42,  238.84, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.19, 3,   boost,   42.84,  84582.00, 1497.49,  303.99,  239.33, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.20, 3,   boost,   62.45,  84582.00, 1497.49,  303.99,  239.86, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.21, 3,   boost,   62.45,  84582.00, 1497.49,  303.99,  240.40, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.22, 3,   boost,   56.26,  84582.00, 1497.49,  303.99,  240.97, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.23, 3,   boost,   55.23,  84582.00, 1497.49,  303.99,  241.55, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.24, 3,   boost,   55.74,  84532.00, 1502.31,  308.81,  242.13, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.25, 3,   boost,   65.03,  84532.00, 1502.31,  308.81,  242.70, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.26, 3,   boost,   56.78,  84532.00, 1502.31,  308.81,  243.28, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.27, 3,   boost,   53.68,  84532.00, 1502.31,  308.81,  243.86, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.28, 3,   boost,   50.58,  84532.00, 1502.31,  308.81,  244.44, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.29, 3,   boost,   69.16,  84451.00, 1510.12,  316.62,  245.02, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.30, 3,   boost,   65.55,  84451.00, 1510.12,  316.62,  245.58, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.31, 3,   boost,   49.03,  84451.00, 1510.12,  316.62,  246.14, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.32, 3,   boost,   42.84,  84451.00, 1510.12,  316.62,  246.67, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.33, 3,   boost,   50.07,  84451.00, 1510.12,  316.62,  247.19, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.34, 3,   boost,   58.32,  84401.00, 1514.95,  321.44,  247.71, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.35, 3,   boost,   49.55,  84401.00, 1514.95,  321.44,  248.23, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.36, 3,   boost,   50.07,  84401.00, 1514.95,  321.44,  248.76, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.37, 3,   boost,   58.84,  84401.00, 1514.95,  321.44,  249.30, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.38, 3,   boost,   49.55,  84401.00, 1514.95,  321.44,  249.85, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.39, 3,   boost,   60.39,  84280.00, 1526.63,  333.13,  250.41, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.40, 3,   boost,   67.61,  84280.00, 1526.63,  333.13,  250.97, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.41, 3,   boost,   48.00,  84280.00, 1526.63,  333.13,  251.53, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.42, 3,   boost,   52.65,  84280.00, 1526.63,  333.13,  252.08, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
6, 11641, 3,KJ5KAL,     4.43, 3,   boost,   51.10,  84280.00, 1526.63,  333.13,  252.63, 44.5, 4.10, 4.08, 4.08, 1, 1,  7,  33.1667874,-106.3434067,  1225.0, 2026,  6, 12, 18, 55, 39,       50,       51, 225, -12,   2.1,2147483647.0,2147483647.0,  0,  0,  0, 19, 16,  0, 12,  0,  0, 19,  0,  0,  0,  0,  0, 10,  0,  7, 10, 12,  0,  0,  0, 20, 21,  0,  0,  0,  0,  0,  0,  0
